																															Class	Adults	Adults	Adults	Juvenile	Juvenile	Juvenile	Blank	Blank	Plantule	Plantule	Plantule	QC	QC	QC	QC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
434	0,337	236,14981	Unknown	[M+H]+		0,467	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8,98	PI_pos_10	236.14981:11435 237.15316:1167 238.15652:0		27713	16951	22261	28844	21171	20610	303	0	48210	34311	37968	32111	31689	31588	29640	22308,27604	23541,69076	151,5898285	40163,14323	31257,02881	5381,334044	4600,582197	214,3803914	7205,180764	1101,493564
435	0,262	236,90346	Unknown	[M+H]+	similar chromatogram in higher mz_1433	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35,15	AI_pos_17	236.90346:28170 237.90681:13308 238.91017:19151		67914	56517	52208	43899	42479	41432	0	443	39708	53014	59621	25268	56562	52535	50515	58879,65104	42603,14844	221,4066162	50780,90234	46220,11035	8115,26697	1237,890703	313,1162394	10142,43798	14192,69987
436	0,433	236,96933	Unknown	[M+H]+	"ion correlated with 870; ion correlated with 266"	0,333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15,53	PIII_pos_12	236.96933:11652 237.97268:21250 238.97604:3638		64099	90965	78665	35730	71384	62935	0	0	32133	66922	92315	52851	41495	62986	67333	77909,72917	56683,02344	0	63789,95247	56166,34082	13448,7342	18630,92983	0	30212,76083	11509,91061
437	0,758	237,04791	Unknown	[M+H]+		0,267	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6,45	JPV_pos_16	237.04791:6317 238.05126:0 239.05462:0		25718	20325	14660	38583	46616	48058	0	0	23962	23345	40256	31394	28786	30939	33757	20234,31673	44418,75781	0	29187,79753	31219,00781	5529,495721	5105,396196	0	9590,705136	2039,117772
438	2,389	237,11209	Unknown	[M+H]+	ion correlated with 164	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9,03	PI_pos_10	237.11209:32614 238.11544:7838 239.1188:6248		43260	28459	20917	87076	80034	74352	1546	989	144154	118408	79819	82103	82087	91981	83135	30878,56315	80487,42448	1267,628937	114127,1979	84826,60156	11366,35544	6374,147431	393,5570159	32380,35946	4794,699305
439	1,923	237,12379	Unknown	[M+H]+		0,533	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5,42	JPIII_pos_13	237.12379:15755 238.12714:5114 239.1305:0		21469	7950	5099	55371	41139	32888	0	0	51645	36297	20285	36848	37747	34240	32775	11506,31201	43132,40625	0	36075,53841	35402,42773	8745,273239	11373,28849	0	15680,84621	2298,010821
440	0,24	237,93523	Unknown	[M+H]+	"ion correlated with 227; ion correlated with 1064"	0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21,72	PII_pos_11	237.93523:11219 238.93858:3417 239.94194:12005		26167	17941	16943	23096	20551	19798	363	744	27540	29667	20496	28803	26429	26158	23778	20350,08984	21148,53971	553,4773102	25900,98372	26292,06055	5062,099719	1728,085112	269,2379633	4800,214896	2054,136407
441	0,442	237,96939	Unknown	[M+H]+		0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	36,99	PIII_pos_12	237.96939:19088 238.97274:3638 239.9761:20780		164453	139571	121164	115266	126262	128433	1394	602	106848	127070	169295	128005	117739	122163	132244	141729,3464	123320,0156	998,1008301	134404,4141	125037,8457	21724,84388	7059,323189	560,0534299	31863,21151	6384,0781
442	1,97	238,10732	Unknown	[M+H]+		0,533	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8,28	JPIII_pos_13	238.10732:10773 239.11067:1522 240.11403:863		27333	11006	6417	36462	28430	19349	0	0	26052	19596	12886	22100	26097	25573	25447	14918,77702	28080,2793	0	19511,44954	24804,35791	10993,61823	8561,895341	0	6583,664682	1824,703156
443	0,288	239,017	Unknown	[M+H]+		0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13,14	PIII_pos_12	239.017:21464 240.02035:9506 241.02371:27478		31521	34277	21378	12964	13968	16085	416	0	17356	26960	56443	25707	23659	23936	26613	29058,59375	14339,07129	207,8716888	33586,26107	24979	6792,736325	1592,813558	293,9749616	20368,93901	1417,892109
444	0,748	239,02147	Unknown	[M+H]+		0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3,93	JPIV_pos_14	239.02147:8647 240.02482:4279 241.02818:4552		38155	24919	15511	68104	72962	58469	0	0	51242	40910	38640	47958	46695	48414	53726	26195,26237	66511,64453	0	43597,22917	49198,41406	11375,55811	7376,841825	0	6717,124993	3105,032342
445	3,543	239,09537	Unknown	[M+H]+	"ion correlated with 1503; ion correlated with 1193; ion correlated with 590; ion correlated with 1290"	0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6,06	PI_pos_10	239.09537:21151 240.09872:3242 241.10208:3391		19372	8117	13334	23309	15746	15401	422	463	90135	61609	33320	28307	33198	40068	33796	13607,54818	18152,1862	442,1118317	61688,02474	33842,39258	5632,621036	4469,504934	29,11267464	28407,80574	4824,388356
446	2,016	240,08644	Unknown	[M+H]+	ion correlated with 335	0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8,86	PI_pos_10	240.08644:13386 241.08979:4161 242.09315:2326		24197	9202	11880	14207	12784	10892	0	0	51137	34852	20165	23339	25603	27252	25016	15093,10059	12627,50781	0	35384,625	25302,52637	7997,160195	1663,218202	0	15492,49826	1615,204125
447	2,517	241,14339	Unknown	[M+H]+	ion correlated with 1529	0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4,79	PI_pos_10	241.14339:12686 242.14674:2360 243.1501:2187		36918	9443	21613	28520	20649	17491	214	598	55258	41098	23409	36433	30074	28154	41360	22658,16341	22220,25846	406,0010452	39921,88216	34005,09082	13767,35714	5679,750707	272,0310114	15956,68618	6046,558795
448	0,345	241,15428	Unknown	[M+H]+		0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17,05	AI_pos_17	241.15428:42820 242.15763:7017 243.16099:1884		209012	105581	67470	134036	112757	106947	0	0	105978	50590	66052	157302	159841	159252	165166	127354,3828	117913,138	0	74206,68099	160390,1719	73239,53232	14261,42839	0	28579,84762	3363,815537
449	2,559	241,5703	Unknown	[M+H]+		0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	74,64	PI_pos_10	241.5703:24229 242.57365:2950 243.57701:2536		61945	24342	43214	62866	49443	45117	0	0	88659	54447	12819	61358	59474	61310	56600	43167,04492	52474,98698	0	51975,02897	59685,53613	18801,70138	9255,068331	0	37980,66094	2236,341941
450	2,367	241,57051	Unknown	[M+H]+	"similar chromatogram in higher mz_1243; similar chromatogram in higher mz_1211"	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38,45	AI_pos_17	241.57051:11227 242.57386:2423 243.57722:0		35946	18212	19838	26111	25311	20005	0	0	22722	20788	15044	30680	28289	31930	29679	24665,30729	23808,92513	0	19518,17806	30144,6665	9802,901594	3318,737815	0	3993,242511	1542,132189
451	0,239	242	Unknown	[M+H]+		0,467	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10,16	PIII_pos_12	242:7831 243.00335:6729 244.00671:3538		17905	13554	10074	6535	5984	5975	0	354	8045	9082	18213	12678	14752	13883	14578	13844,39518	6164,812174	177,2414703	11780,20752	13972,77515	3923,702334	320,9101475	250,6572912	5595,293928	941,0383016
452	1,774	242,1002	Unknown	[M+Na]+	adduct linked to 362_[M+H]+	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11,49	PI_pos_10	242.1002:19005 243.10355:4138 244.10691:0		52330	11618	20342	54095	35277	26768	0	0	84079	66214	34829	55564	57041	58197	64115	28096,8444	38713,26758	0	61707,37891	58729,20605	21435,19467	13984,02555	0	24932,08906	3748,913206
453	0,822	242,11328	Unknown	[M+H]+		0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19,74	PII_pos_11	242.11328:68007 243.11663:8527 244.11999:1907		56673	16861	18470	48826	37281	31335	0	0	310702	424299	128013	108240	112148	117346	109594	30668,01302	39147,29753	0	287671,138	111832,1758	22535,72488	8893,941229	0	149479,755	4017,216859
454	0,398	242,99167	Unknown	[M+H]+		0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9,01	AIII_pos_18	242.99167:11867 243.99502:1391 244.99838:4967		74583	60309	75029	45171	44874	43911	0	0	59532	39446	52253	66676	50758	51602	51449	69973,40104	44652,1862	0	50410,66016	55121,33789	8372,941912	658,6370071	0	10168,97211	7711,735908
455	2,086	243,08607	Unknown	[M+H]+	adduct linked to 537_[M+Na]+	0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12,44	AI_pos_17	243.08607:15645 244.08942:2278 245.09278:2433		58318	24359	25654	29365	25920	20465	0	0	45326	31771	9725	42861	37984	40565	43642	36110,17188	25249,9388	0	28940,77279	41262,87598	19243,17534	4487,679522	0	17968,90396	2546,336966
456	1,707	243,09837	Unknown	[M+H]+	adduct linked to 538_[M+Na]+	0,267	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6,73	PI_pos_10	243.09837:14369 244.10172:3125 245.10508:6936		15857	7936	7602	11882	6930	5688	0	0	56560	35376	28673	21129	19557	25463	22553	10464,98486	8166,846842	0	40202,69531	22175,47998	4672,44527	3277,191831	0	14556,91236	2510,07736
457	2,433	243,13394	Unknown	[M+H]+		0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17,21	PI_pos_10	243.13394:33415 244.13729:4800 245.14065:2642		118573	46775	68973	85344	64651	61901	0	350	113913	94952	66850	103735	99827	109973	104065	78107,09505	70632,20964	174,9857635	91905,11458	104400,2168	36760,20491	12815,13613	247,46724	23679,30027	4184,303599
458	0,294	243,18372	Unknown	[M+Na]+	"adduct linked to 368_[M+H]+; similar chromatogram in higher mz_1065; similar chromatogram in higher mz_733"	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	450,06	JPIII_pos_13	243.18372:741499 244.18707:156471 245.19043:391283		1440321	1139291	1281746	1962920	1347310	1786337	0	0	2065691	1832501	1195741	1712580	1683431	1744699	1716062	1287119,5	1698855,667	0	1697977,625	1714193,031	150586,9288	316991,3447	0	450305,8767	25053,09885
459	0,878	243,99063	Unknown	[M+H]+	ion correlated with 126	0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	29,85	AI_pos_17	243.99063:19043 244.99398:3595 245.99734:2609		118190	52273	48361	69503	57894	50122	0	0	108867	81149	43199	84463	86256	84875	87374	72941,38542	59172,91536	0	77738,15234	85741,87305	39235,24281	9753,532151	0	32966,6187	1331,059499
460	2,114	244,05974	Unknown	[M+2H]2+	"ion correlated with 1251; ion correlated with 222; ion correlated with 875"	0,533	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14,48	PI_pos_10	244.05974:23853 245.06309:2262 246.06645:1773		5823	2046	4412	17881	17407	11251	0	277	81667	49508	4437	22346	21232	25018	22019	4093,653809	15512,9987	138,6784515	45203,84163	22653,62891	1908,808472	3698,811916	196,120947	38794,24368	1644,197589
461	0,343	244,09258	Unknown	[M+Na]+	adduct linked to 371_[M+H]+	0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	87,84	PI_pos_10	244.09258:71158 245.09593:6058 246.09929:2288		149913	119973	123188	229706	213260	195399	0	0	330417	329884	305444	237280	228560	232678	231480	131024,4505	212788,0677	0	321915,2292	232499,375	16436,38981	17158,3517	0	14267,01716	3625,851083
462	0,474	244,09299	L2-Cytidine	[M+H]+	ion correlated with 23	0,8	False	0,489	244,0929	null	null	null	null	annotated by user-defined text library	True	True	False		False	False	null	null	99,3	98,7	null	null	null	30,71	PII_pos_11	244.09299:124020 245.09634:18679 246.0997:4167		145547	76484	84783	179262	166128	145414	0	0	429708	499225	219394	210526	209455	211143	228132	102271,6016	163601,2552	0	382775,3698	214814,0352	37706,53968	17064,84588	0	145699,4849	8905,969708
463	4,572	244,26334	Unknown	[M+H]+		0,467	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4,24	JPIV_pos_14	244.26334:21637 245.26669:5149 246.27005:0		32662	18358	5584	34458	81189	21570	5767	5141	5669	6626	6731	28160	27269	29790	28790	18867,98177	45738,88151	5453,922852	6341,94694	28502,40283	13546,3222	31369,63712	442,2359057	585,2063977	1061,109141
464	4,693	244,26382	Unknown	[M+H]+		0,533	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6,99	JPIV_pos_14	244.26382:35727 245.26717:7910 246.27053:1581		77548	30341	3571	51087	144739	5829	2782	5168	4462	2406	4487	51765	54672	54868	52748	37153,33577	67218,08496	3975,133301	3784,79069	53513,08496	37455,91502	70846,24609	1687,627724	1194,310474	1507,71971
465	0,762	245,07735	Unknown	[M+H]+	adduct linked to 550_[M+Na]+	0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35,1	PII_pos_11	245.07735:73158 246.0807:9179 247.08406:1882		205896	81708	103656	108508	94045	96019	0	0	320171	403049	126897	167524	162558	166451	171469	130419,9505	99524,0651	0	283372,6823	167000,3633	66279,00175	7842,853856	0	141706,0443	3664,362873
466	1,723	245,09529	Unknown	[M+H]+		0,333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8,33	AI_pos_17	245.09529:9041 246.09864:3656 247.102:755		30890	12146	8355	14392	8221	7706	0	0	23859	19241	8306	24818	24663	22033	22252	17130,45117	10106,50228	0	17135,5013	23441,37646	12065,69977	3720,247401	0	7987,330128	1503,739233
467	2,84	245,12865	Unknown	[M+H]+		0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6,88	AI_pos_17	245.12865:14024 246.132:5735 247.13536:1685		44821	22230	21059	64654	61962	29134	332	0	17524	21373	18479	37220	40458	35872	39286	29369,83008	51916,56315	166,0693817	19125,62305	38209,03613	13393,61912	19776,48128	234,8575719	2004,262205	2054,085959
468	0,295	245,18024	Unknown	[M+H]+		0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	144,03	PI_pos_10	245.18024:242399 246.18359:43915 247.18695:5930		523215	387721	441803	645180	441704	618982	0	0	702044	657324	406115	581783	580845	574140	591716	450912,9271	568621,9271	0	588494,2396	582120,8594	68204,94036	110691,7761	0	159520,0117	7245,811009
469	2,259	245,18579	Unknown	[M+H]+	ion correlated with 1039	0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11,88	PI_pos_10	245.18579:28991 246.18914:4748 247.1925:1567		52662	23578	15614	94851	79679	67317	0	0	117658	85960	48476	73889	74895	73812	78326	30618,21419	80615,66927	0	84031,32552	75230,66992	19501,42943	13790,55826	0	34631,36209	2121,903103
470	2,135	245,18593	Unknown	[M+H]+	similar chromatogram in higher mz_963	0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7,14	AI_pos_17	245.18593:15162 246.18928:3636 247.19264:761		54952	17823	8176	23768	23855	16835	0	0	40089	32386	15918	38691	35663	37892	36338	26983,7946	21486,17057	0	29464,34831	37146,00488	24696,92459	4027,943427	0	12347,56819	1389,901134
471	2,349	245,18642	Unknown	[M+H]+		0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13,29	JPIII_pos_13	245.18642:21532 246.18977:3844 247.19313:831		37800	16971	10393	79061	73981	63204	0	0	70662	64076	39976	55219	60220	62539	59140	21721,5306	72081,98828	0	58237,73438	59279,47363	14307,99844	8097,628956	0	16154,64397	3055,920515
472	0,899	246,13385	Unknown	[M+H]+	"ion correlated with 510; ion correlated with 480"	0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9,2	QC_pos_20	246.13385:16844 247.1372:4194 248.14056:20520		63110	38953	23003	123897	55125	56590	0	0	65764	93451	19664	89167	76802	100812	48620	41688,34831	78537,25781	0	59626,35807	78850,20508	20192,91861	39289,18729	0	37274,54094	22411,04642
473	2,866	246,149	Unknown	[M+H]+	similar chromatogram in higher mz_1260	0,2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6,49	JPIII_pos_13	246.149:8534 247.15235:754 248.15571:1186		2239	908	1201	29313	23264	21334	1722	961	14651	15029	3665	13896	14396	15248	11694	1449,173645	24636,86654	1341,42984	11115,10034	13808,52832	699,6303004	4163,012098	538,1396366	6454,930118	1516,190366
474	1,642	246,1696	Unknown	[M+H]+	ion correlated with 884	0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9,51	PI_pos_10	246.1696:27694 247.17295:6421 248.17631:0		35848	16894	24556	46102	38006	31767	353	0	93240	66567	50251	51072	69697	54554	50165	25765,97396	38624,74414	176,534256	70019,45573	56372,08496	9534,536585	7187,262077	249,657139	21701,7117	9082,430705
475	1,699	246,17052	Unknown	[M+H]+		0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7,66	PII_pos_11	246.17052:14098 247.17387:2398 248.17723:878		47555	19367	18612	29389	25727	20223	353	4890	41700	55876	28975	45293	35814	44304	44545	28511,55208	25113,07161	2621,373611	42183,54036	42488,8584	16496,72914	4613,691063	3207,867835	13456,94799	4470,081084
476	2,072	247,10797	Unknown	[M+H]+		0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18,46	AI_pos_17	247.10797:48926 248.11132:9960 249.11468:2216		174349	69034	33732	164487	126511	109193	0	0	23517	32216	29541	124178	121863	129264	127417	92371,82813	133397,1979	0	28424,68555	125680,375	73155,98076	28282,85247	0	4455,940646	3301,092783
477	2,313	248,02332	Unknown	[M+H]+	ion correlated with 1683	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19,61	PI_pos_10	248.02332:25368 249.02667:4675 250.03003:735		34462	15276	20977	31902	23806	23080	0	445	85460	59548	25361	43727	41156	41018	42243	23571,79655	26262,65951	222,4768829	56789,71419	42036,34277	9852,891787	4897,690858	314,6298252	30144,23158	1253,467577
478	0,325	248,11263	Unknown	[M+H]+	ion correlated with 213	0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9,22	AI_pos_17	248.11263:15791 249.11598:3311 250.11934:4171		94832	54114	42309	55704	51313	43185	0	0	21510	31322	31900	56239	55491	43359	64363	63751,78516	50067,63932	0	28244,05339	54862,70605	27555,6854	6351,741482	0	5839,328885	8657,935014
479	2,446	248,1131	Unknown	[M+H]+		0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18,09	JPIII_pos_13	248.1131:25192 249.11645:4965 250.11981:893		106251	47920	43057	131384	110356	92789	0	476	78868	70168	60401	102925	107070	107736	110591	65742,58724	111509,6927	238,2248993	69812,4974	107080,2598	35165,58419	19323,73762	336,9008835	9238,635545	3163,313898
480	0,897	248,14874	Unknown	[M+H]+	"ion correlated with 744; ion correlated with 510; ion correlated with 472"	0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10,86	JPIII_pos_13	248.14874:17208 249.15209:5265 250.15545:724		59523	26156	27102	112613	76663	74397	0	0	86907	62177	34871	83324	60479	75742	83876	37593,93164	87891,28385	0	61318,48828	75855,0752	18997,27602	21439,94449	0	26028,61868	10902,07327
481	2,069	248,18542	Unknown	[M+H]+		0,467	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11,58	PI_pos_10	248.18542:22467 249.18877:5266 250.19213:0		14585	1958	5282	34972	20042	16967	0	0	74280	60102	26169	25136	33721	27854	34410	7275,08842	23993,70703	0	53517,20313	30280,16943	6545,550984	9630,671071	0	24722,16761	4518,283325
482	0,327	249,03748	Unknown	[M+H]+		0,6	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11,38	AI_pos_17	249.03748:28532 250.04083:3398 251.04419:5592		127675	57533	53791	26521	27124	11918	0	0	66934	35913	554	70767	70991	74201	73956	79666,28906	21854,09147	0	34466,99078	72479,01172	41618,73008	8610,232596	0	33213,80386	1851,952022
483	2,64	249,11201	Unknown	[M+H]+	"ion correlated with 702; ion correlated with 329"	0,6	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8,63	AI_pos_17	249.11201:32589 250.11536:6968 251.11872:6105		148140	55742	35523	39330	48039	31882	616	287	61736	45047	18329	73485	71518	90808	96011	79801,69401	39750,24219	451,7771606	41704,1263	82955,39453	60040,20318	8087,019771	232,3537173	21895,81441	12282,96638
484	2,824	249,11211	Unknown	[M+H]+		0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14,63	PI_pos_10	249.11211:57647 250.11546:13295 251.11882:2411		144666	44610	66506	43904	40957	35429	1440	1009	229647	158554	35959	120317	111119	114139	117090	85260,82292	40096,33464	1224,543274	141386,638	115666,0859	52598,65221	4302,527585	305,3416038	97978,32589	3944,153396
485	3,229	249,11253	Unknown	[M+H]+		0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4,38	PI_pos_10	249.11253:10633 250.11588:1351 251.11924:3241		39347	18719	23117	28899	20637	23518	5176	1565	52024	50532	29122	40737	48124	38109	46615	27060,96159	24351,29167	3370,720764	43892,39063	43396,28516	10865,16838	4193,529564	2553,624213	12813,38209	4751,648151
486	2,129	249,15701	Unknown	[M+Na]+	adduct linked to 393_[M+H]+	0,6	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18,13	JPIII_pos_13	249.15701:54933 250.16036:14170 251.16372:1617		50567	46409	42128	220623	192775	159370	6861	16312	103396	84408	48433	111581	109027	122696	120574	46367,85677	190922,8333	11586,2771	78745,78646	115969,4375	4219,426646	30668,43728	6682,751906	27915,96799	6680,872994
487	1,609	250,03851	Unknown	[M+H]+	ion correlated with 1109	0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19,52	JPIII_pos_13	250.03851:28661 251.04186:4438 252.04522:3648		36954	16265	10642	122384	108496	101559	0	0	70403	50924	30662	71996	77264	77467	71240	21287,06055	110813,1328	0	50662,93424	74491,80469	13856,59074	10603,88619	0	19871,79689	3333,511886
488	0,364	250,12874	Unknown	[M+H]+		0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19,96	JPIII_pos_13	250.12874:26150 251.13209:2876 252.13545:8472		81772	47437	33745	110579	101490	100569	630	2405	92625	11193	70118	85786	94469	84569	90262	54317,92448	104213,026	1517,682861	57978,78841	88771,41797	24741,81668	5532,679922	1255,418372	42051,70846	4518,697982
489	0,529	250,12875	Unknown	[M+H]+		0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	47,85	PII_pos_11	250.12875:88604 251.1321:11418 252.13546:2131		318524	173201	105177	586725	461067	413540	0	0	635397	610680	268220	439271	434085	452602	449207	198967,224	487110,5833	0	504765,6979	443791,375	108982,2076	89481,37455	0	205226,7865	8594,814187
490	1,602	250,16457	Unknown	[M+H]+		0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14,19	AI_pos_17	250.16457:33437 251.16792:4680 252.17128:2108		323838	130097	67339	20883	16598	36589	0	0	84309	61797	60064	177681	162360	92390	94289	173758,0469	24689,93945	0	68723,06771	131680,2656	133707,3662	10525,10603	0	13525,35189	44718,18471
491	1,903	251,04982	Unknown	[M+Na]2+	adduct linked to 1239_[M+H]+	0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11,47	PI_pos_10	251.04982:49398 252.05317:5956 253.05653:2429		106016	55136	46077	53968	44347	39981	0	0	162752	101463	32080	85328	94052	92604	88970	69076,35286	46098,49089	0	98765,19466	90238,59766	32309,65903	7156,409305	0	65377,8444	3909,802289
492	2,071	251,13889	Unknown	[M+H]+	adduct linked to 562_[M+Na]+	0,667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3,7	JPIII_pos_13	251.13889:12101 252.14224:4484 253.1456:812		25588	9429	7867	43022	28166	26718	0	0	39112	32303	14452	29739	29433	33697	31490	14294,67318	32635,51888	0	28622,26204	31090,04102	9811,407161	9024,071237	0	12735,08289	1960,003373
493	0,246	251,16068	Unknown	[M+H]+		0,4	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5,09	JPIII_pos_13	251.16068:19639 252.16403:4774 253.16739:780		3355	15234	4018	48529	35969	36393	0	0	9642	11370	9563	15614	18823	20666	15833	7535,550537	40296,9362	0	10191,71615	17734,16064	6675,177064	7132,256782	0	1021,180116	2441,852707
494	0,877	251,98474	Unknown	[M+H]+	ion correlated with 613	0,733	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20,76	AI_pos_17	251.98474:10192 252.98809:2566 253.99145:7972		67895	28035	29323	37602	29992	29425	0	0	62456	44413	27530	53815	48653	44062	58671	41750,83919	32339,99609	0	44799,46289	51300,02832	22650,29693	4566,077927	0	17466,4519	6326,139087
495	0,759	252,03528	Unknown	[M+H]+		0,8	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9,32	PII_pos_11	252.03528:14246 253.03863:3378 254.04199:2951		100152	54234	48250	37404	59170	33781	0	0	87075	75558	81828	82651	80296	82731	83887	67545,09635	43451,80339	0	81486,92708	82391,15039	28396,43279	13732,32054	0	5766,334682	1506,7349
496	0,798	252,10851	Unknown	[M+H]+		0,2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11,17	PII_pos_11	252.10851:16627 253.11186:4407 254.11522:0		5492	1721	748	36421	12410	32251	0	0	87209	120037	122596	39128	43832	33040	57335	2653,365051	27027,54395	0	109947,2083	43333,93262	2505,654802	12829,76714	0	19733,25425	10326,97055
497	0,314	252,10861	Unknown	[M+H]+	ion correlated with 426	0,867	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32,44	JPIII_pos_13	252.10861:44886 253.11196:7999 254.11532:2797		220028	159591	157465	155137	198259	198396	0	0	163187	167456	202718	209267	202393	128875	213300	179027,8438	183930,4948	0	177787,0521	188458,9277	35522,70015	24936,35662	0	21695,72202	39976,91381
498	2,398	253,08597	Unknown	[M+H]+		0,467	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3,69	AI_pos_17	253.08597:9178 254.08932:857 255.09268:1907		41757	20235	19255	24351	25313	20343	408	314	34345	33514	32993	28737	36201	36011	35911	27082,16211	23335,59375	360,9784393	33617,51172	34214,89258	12718,28894	2636,167574	66,22205629	681,8659899	3654,243302
